delivery_id,order_id,delivery_status,delivery_time,rider_id
138,4988,Delivered,15:02:00,74
5525,4989,Not Delivered,08:57:50,48
7470,4990,Not Delivered,09:57:29,26
6880,4991,Not Delivered,07:36:08,25
7872,4992,Delivered,07:18:36,87
4307,4993,Delivered,17:12:49,72
8855,4994,Delivered,10:05:42,32
3776,4995,Delivered,17:50:16,99
5526,4996,Not Delivered,08:55:21,85
7339,4997,Delivered,14:44:49,64
7102,4998,Not Delivered,10:36:40,11
8067,4999,Not Delivered,12:33:15,90
3643,5000,Delivered,19:02:30,23
4269,5001,Not Delivered,12:22:49,67
4866,5002,Delivered,17:09:45,4
8270,5003,Not Delivered,11:45:15,47
8267,5004,Delivered,17:28:15,33
5904,5005,Not Delivered,16:53:24,29
7375,5006,Not Delivered,08:47:49,3
9206,5007,Not Delivered,18:43:46,60
3653,5008,Not Delivered,08:40:14,7
3263,5009,Not Delivered,11:41:33,88
9989,5010,Not Delivered,20:02:49,11
4553,5011,Not Delivered,11:46:08,99
405,5012,Delivered,07:19:49,36
7276,5013,Delivered,20:35:56,100
8610,5014,Not Delivered,19:45:25,3
8828,5015,Not Delivered,20:31:42,81
9860,5016,Delivered,14:07:39,96
9930,5017,Not Delivered,09:44:48,52
4208,5018,Delivered,22:52:05,98
9487,5019,Not Delivered,08:19:36,13
252,5020,Delivered,18:33:57,89
8818,5021,Delivered,17:14:18,6
9227,5022,Delivered,20:42:37,70
7581,5023,Delivered,21:29:13,3
7928,5024,Not Delivered,08:09:20,38
1447,5025,Delivered,10:16:53,14
6423,5026,Not Delivered,19:43:50,37
3434,5028,Delivered,07:34:11,45
4147,5029,Delivered,22:41:20,93
7938,5030,Delivered,11:27:51,31
2489,5031,Delivered,20:07:23,99
3615,5032,Delivered,22:25:46,6
6500,5033,Delivered,16:27:54,81
7401,5034,Not Delivered,21:53:27,11
2144,5035,Delivered,17:10:51,100
2140,5036,Not Delivered,17:22:48,94
7640,5037,Not Delivered,11:42:29,55
9500,5038,Not Delivered,17:44:34,80
3470,5039,Delivered,16:56:25,13
7271,5040,Delivered,12:08:06,22
873,5041,Not Delivered,19:03:33,93
294,5042,Delivered,13:47:58,46
9292,5043,Not Delivered,10:11:32,53
893,5044,Delivered,16:26:01,1
498,5045,Not Delivered,22:32:17,47
3316,5046,Delivered,10:54:19,76
2004,5047,Delivered,16:20:35,58
2400,5048,Delivered,17:52:18,91
9786,5049,Delivered,07:37:06,37
9856,5050,Not Delivered,00:11:14,59
3837,5051,Delivered,11:23:43,12
2389,5052,Delivered,16:27:22,49
7431,5053,Not Delivered,21:45:46,12
1435,5054,Delivered,13:43:50,16
9597,5055,Not Delivered,21:25:08,38
9764,5056,Delivered,11:28:00,63
4462,5057,Not Delivered,14:51:28,81
4737,5058,Not Delivered,11:33:33,49
7216,5059,Delivered,12:52:10,17
1899,5060,Not Delivered,21:04:26,41
2452,5061,Not Delivered,10:37:19,13
5400,5062,Delivered,08:21:28,19
9565,5063,Not Delivered,07:05:57,76
8348,5064,Delivered,10:52:44,28
4197,5065,Not Delivered,09:40:58,90
4628,5066,Not Delivered,11:02:28,47
8757,5067,Delivered,19:48:50,10
8768,5068,Not Delivered,19:51:25,8
8801,5069,Not Delivered,17:20:09,84
676,5070,Not Delivered,10:46:22,23
2643,5071,Not Delivered,14:24:48,83
2216,5072,Not Delivered,10:01:29,24
7905,5073,Delivered,22:03:12,75
1689,5074,Delivered,17:36:16,23
2034,5075,Delivered,13:27:18,54
7117,5076,Not Delivered,14:56:40,56
3309,5078,Delivered,14:47:19,48
5889,5079,Not Delivered,19:40:47,60
6934,5080,Delivered,09:19:59,77
4461,5081,Delivered,17:30:49,100
1372,5082,Delivered,17:50:07,55
1038,5083,Not Delivered,18:38:27,13
3649,5084,Delivered,23:59:04,96
3051,5085,Delivered,20:12:03,41
7141,5086,Not Delivered,12:44:01,26
9429,5087,Not Delivered,08:52:32,17
9951,5088,Delivered,09:17:16,3
191,5089,Not Delivered,19:07:36,2
6434,5090,Delivered,10:57:37,8
9837,5091,Delivered,11:19:02,68
760,5092,Delivered,20:40:19,81
8183,5093,Delivered,18:47:04,90
7212,5094,Delivered,18:09:37,26
7984,5095,Not Delivered,13:19:04,34
9031,5096,Delivered,22:33:02,17
8073,5097,Not Delivered,09:45:01,92
6735,5098,Delivered,15:29:54,49
8092,5099,Delivered,17:15:08,68
6759,5100,Not Delivered,23:04:45,13
8356,5101,Not Delivered,13:25:07,2
6004,5102,Delivered,18:39:05,85
4338,5103,Not Delivered,14:32:07,46
3286,5104,Delivered,15:43:19,76
7586,5105,Delivered,19:22:42,73
6798,5106,Delivered,18:26:49,19
8869,5107,Delivered,17:46:27,10
8984,5108,Not Delivered,20:44:21,32
2585,5109,Not Delivered,20:00:42,16
1456,5110,Not Delivered,06:52:07,31
3899,5111,Delivered,12:33:00,8
5822,5112,Delivered,23:20:26,75
6005,5113,Not Delivered,14:45:40,72
7324,5114,Not Delivered,10:52:39,44
9862,5115,Delivered,23:01:58,44
2020,5116,Delivered,07:59:58,80
7251,5117,Delivered,16:01:10,11
4986,5118,Not Delivered,10:43:18,3
4683,5119,Delivered,17:09:38,11
1978,5120,Delivered,20:40:05,48
3126,5121,Delivered,07:10:47,45
1069,5122,Not Delivered,13:31:41,73
6734,5123,Delivered,14:46:33,83
7075,5124,Delivered,21:03:58,2
4993,5125,Delivered,16:28:18,41
7908,5126,Not Delivered,14:50:23,85
1669,5127,Delivered,22:22:19,57
3861,5128,Delivered,11:08:49,41
5387,5129,Delivered,21:57:56,35
3409,5130,Not Delivered,14:54:40,60
5396,5131,Delivered,21:40:57,95
9548,5132,Not Delivered,21:07:49,98
9970,5133,Delivered,13:17:06,66
7893,5134,Not Delivered,19:57:17,31
9282,5135,Delivered,17:49:28,97
1554,5136,Delivered,21:08:26,67
2861,5137,Not Delivered,19:07:54,64
9170,5138,Not Delivered,16:25:58,70
1359,5139,Not Delivered,08:46:07,41
7397,5140,Delivered,19:44:44,80
9770,5141,Not Delivered,10:33:25,11
1348,5142,Not Delivered,08:21:52,25
9612,5143,Delivered,23:09:19,94
4801,5144,Not Delivered,19:52:54,72
3220,5145,Not Delivered,07:55:52,45
853,5146,Delivered,17:28:11,33
9449,5147,Delivered,11:42:19,64
194,5148,Not Delivered,17:15:53,72
7575,5149,Not Delivered,13:37:37,25
8786,5150,Delivered,15:56:13,34
6215,5151,Not Delivered,16:35:05,37
5442,5152,Not Delivered,15:34:42,97
5476,5153,Delivered,13:54:49,39
4604,5154,Not Delivered,15:32:59,33
9531,5155,Delivered,18:43:37,29
5361,5156,Not Delivered,14:12:39,55
4149,5157,Not Delivered,23:06:42,94
2139,5158,Delivered,10:11:49,43
287,5159,Not Delivered,16:30:33,30
5819,5160,Not Delivered,08:59:35,92
443,5161,Delivered,20:26:51,44
6056,5162,Delivered,18:28:35,9
6722,5163,Not Delivered,08:04:50,100
2812,5164,Not Delivered,21:25:51,14
5694,5165,Not Delivered,13:12:39,24
2633,5166,Not Delivered,14:09:55,21
75,5167,Delivered,07:07:02,14
6762,5168,Delivered,11:51:52,68
2388,5169,Delivered,21:33:56,90
6067,5170,Delivered,18:58:29,70
7763,5171,Not Delivered,08:44:37,63
9616,5172,Delivered,20:16:12,52
2377,5173,Not Delivered,11:04:22,3
5788,5174,Not Delivered,10:37:50,34
8236,5175,Not Delivered,15:23:14,22
6167,5176,Not Delivered,20:25:37,75
3471,5177,Not Delivered,12:53:24,65
1872,5178,Delivered,21:14:44,5
3596,5179,Not Delivered,08:26:02,16
9252,5180,Delivered,12:08:48,56
2115,5181,Not Delivered,15:23:28,14
8172,5182,Not Delivered,20:18:12,19
2599,5183,Not Delivered,20:38:12,45
8590,5184,Delivered,12:13:05,92
6890,5185,Not Delivered,18:29:56,17
129,5186,Delivered,17:44:45,54
3831,5187,Not Delivered,21:11:04,39
6478,5188,Delivered,11:12:02,79
4098,5189,Delivered,16:15:01,28
7263,5190,Not Delivered,19:50:31,12
684,5191,Not Delivered,15:08:49,58
1870,5192,Not Delivered,12:48:57,87
3052,5193,Not Delivered,21:23:56,63
9556,5194,Delivered,16:09:33,72
7096,5195,Not Delivered,22:09:54,27
3227,5196,Not Delivered,13:18:16,56
5528,5197,Delivered,13:15:11,36
7675,5198,Delivered,19:51:41,22
8014,5199,Not Delivered,13:28:17,61
5691,5200,Delivered,15:29:01,65
3666,5201,Delivered,12:16:58,44
5473,5202,Delivered,09:24:45,69
2454,5203,Delivered,23:30:54,46
3085,5204,Delivered,16:48:41,20
5304,5205,Delivered,12:39:29,14
7718,5206,Not Delivered,15:39:10,46
7044,5207,Not Delivered,17:06:37,68
1681,5208,Not Delivered,13:38:17,23
5796,5209,Delivered,12:00:30,82
1389,5210,Not Delivered,16:18:29,40
1117,5211,Delivered,08:11:43,75
1934,5212,Not Delivered,17:32:31,24
1148,5213,Delivered,21:56:59,16
7415,5214,Not Delivered,08:42:08,2
1346,5215,Delivered,18:04:26,26
916,5216,Delivered,20:13:19,60
3851,5217,Not Delivered,18:59:37,5
8695,5218,Not Delivered,10:33:57,81
6670,5219,Not Delivered,20:57:04,39
2676,5220,Not Delivered,10:48:27,77
615,5221,Not Delivered,09:04:23,35
845,5222,Not Delivered,11:37:00,22
1460,5223,Not Delivered,11:27:00,38
6765,5224,Delivered,06:20:15,90
9782,5225,Not Delivered,09:07:05,38
253,5226,Delivered,19:19:23,1
3462,5227,Not Delivered,12:37:46,75
9673,5228,Not Delivered,20:03:11,51
8299,5229,Delivered,08:53:27,97
3969,5230,Not Delivered,13:14:22,66
3455,5231,Delivered,21:09:46,14
6028,5232,Not Delivered,13:13:14,82
6302,5233,Delivered,16:18:08,88
3024,5234,Delivered,15:10:21,95
6673,5235,Delivered,21:49:52,70
5224,5236,Delivered,14:15:22,97
6218,5237,Not Delivered,20:50:07,24
3916,5238,Not Delivered,13:38:28,31
8712,5239,Delivered,16:46:10,78
717,5240,Delivered,19:06:09,32
5799,5241,Delivered,09:57:59,86
8069,5242,Not Delivered,19:55:50,17
5076,5243,Delivered,16:02:48,67
1,5244,Not Delivered,17:21:02,49
5711,5245,Delivered,14:47:15,96
7074,5246,Not Delivered,20:27:01,70
1723,5247,Delivered,21:27:49,11
7897,5248,Delivered,15:41:15,89
7230,5249,Not Delivered,08:27:43,24
9041,5250,Not Delivered,09:28:49,63
1014,5251,Not Delivered,22:20:51,52
6845,5252,Not Delivered,12:07:23,7
6253,5253,Not Delivered,08:30:47,25
6942,5254,Delivered,21:09:37,48
4420,5255,Delivered,15:57:50,96
7651,5256,Not Delivered,13:10:44,49
2177,5257,Delivered,09:59:52,14
2959,5258,Not Delivered,18:20:03,50
441,5259,Delivered,11:39:22,92
4658,5260,Delivered,21:08:17,37
7727,5261,Delivered,12:08:30,64
6304,5262,Not Delivered,12:31:36,13
5026,5263,Delivered,21:12:47,98
2978,5264,Delivered,19:33:13,9
5573,5265,Not Delivered,20:07:32,84
7773,5266,Delivered,19:32:14,40
469,5267,Delivered,16:43:46,84
5569,5268,Not Delivered,08:56:43,1
9110,5269,Not Delivered,15:15:16,37
6582,5270,Delivered,21:26:30,16
1980,5271,Delivered,21:22:20,20
9997,5272,Not Delivered,13:20:13,60
2001,5273,Not Delivered,09:10:02,94
8542,5274,Delivered,13:45:39,64
6837,5275,Not Delivered,20:21:15,57
1911,5276,Delivered,22:34:30,63
3599,5277,Not Delivered,18:16:50,4
168,5278,Delivered,07:05:41,87
4306,5279,Delivered,11:59:42,38
1221,5281,Delivered,14:39:57,18
2775,5282,Not Delivered,09:51:06,71
3667,5284,Not Delivered,13:08:46,6
648,5285,Not Delivered,14:47:39,37
5256,5286,Delivered,12:53:58,86
9636,5287,Not Delivered,16:55:34,72
9468,5288,Delivered,11:06:54,4
2618,5289,Not Delivered,19:13:06,15
96,5290,Delivered,11:10:12,73
2381,5291,Delivered,20:52:50,34
4968,5292,Delivered,21:27:11,20
5901,5293,Delivered,13:33:01,15
2730,5294,Not Delivered,19:30:14,89
2560,5295,Delivered,15:32:50,40
6179,5296,Delivered,08:03:43,59
7563,5297,Not Delivered,19:36:05,90
7379,5298,Delivered,16:58:39,89
7486,5299,Delivered,11:18:32,92
7026,5300,Delivered,10:11:56,37
226,5301,Delivered,19:12:20,17
5520,5302,Not Delivered,19:14:38,86
8051,5303,Not Delivered,18:07:31,64
5934,5304,Delivered,06:37:16,25
961,5305,Not Delivered,11:48:57,9
2317,5306,Not Delivered,18:54:42,10
4653,5307,Not Delivered,09:35:47,19
720,5308,Delivered,07:21:44,90
3115,5309,Not Delivered,15:28:37,56
2415,5310,Not Delivered,10:03:50,8
8531,5311,Not Delivered,16:50:49,93
2065,5312,Not Delivered,22:52:30,86
9422,5313,Not Delivered,22:18:28,87
1143,5314,Not Delivered,20:29:10,78
3104,5315,Delivered,10:34:11,10
4770,5316,Delivered,08:58:01,42
9402,5317,Delivered,15:28:54,59
2919,5318,Not Delivered,21:35:35,12
703,5319,Not Delivered,13:19:00,98
1956,5320,Not Delivered,18:51:56,44
1190,5321,Delivered,12:18:57,66
8152,5322,Delivered,08:09:40,32
9576,5323,Not Delivered,14:09:10,90
6324,5325,Delivered,09:42:43,22
2036,5326,Not Delivered,15:32:03,87
4697,5327,Delivered,20:28:43,21
3507,5328,Delivered,16:41:32,82
7273,5330,Delivered,23:05:42,66
5316,5331,Not Delivered,19:28:12,88
9107,5332,Not Delivered,11:49:51,98
4902,5333,Not Delivered,22:19:59,99
7131,5334,Delivered,18:52:22,29
4015,5335,Not Delivered,08:55:37,33
8346,5336,Not Delivered,09:13:44,9
2820,5337,Delivered,16:35:33,66
1122,5338,Not Delivered,08:40:44,38
7100,5339,Not Delivered,18:28:37,67
2760,5340,Not Delivered,18:38:12,89
7363,5341,Not Delivered,20:36:43,82
3218,5342,Not Delivered,15:40:49,68
431,5343,Not Delivered,21:28:29,54
1520,5344,Not Delivered,10:12:11,82
2459,5345,Delivered,17:30:26,63
2219,5347,Delivered,16:55:26,2
9341,5348,Not Delivered,23:36:35,36
7555,5349,Delivered,14:02:37,7
6247,5351,Delivered,12:07:29,34
7690,5352,Not Delivered,20:02:28,69
590,5353,Delivered,16:13:51,74
1757,5354,Delivered,06:54:19,56
3467,5355,Delivered,22:15:14,8
9771,5356,Not Delivered,14:42:20,60
6961,5357,Delivered,09:59:55,86
4389,5358,Not Delivered,10:59:46,30
8153,5359,Not Delivered,11:59:30,80
8410,5360,Not Delivered,17:28:35,86
2613,5361,Delivered,13:04:11,81
7669,5362,Delivered,07:44:17,13
6687,5363,Delivered,14:42:49,23
6195,5364,Not Delivered,23:32:11,84
6914,5365,Not Delivered,13:04:50,94
8495,5366,Delivered,19:55:24,96
7954,5367,Not Delivered,18:08:17,42
2275,5368,Delivered,12:47:47,82
4648,5369,Delivered,13:00:28,98
7693,5370,Delivered,12:31:53,70
862,5371,Not Delivered,16:07:31,81
584,5372,Delivered,12:08:48,38
8451,5373,Delivered,18:16:21,57
9757,5374,Delivered,19:59:16,89
5206,5375,Not Delivered,13:17:05,86
9610,5376,Delivered,14:38:30,85
1498,5377,Delivered,08:41:36,83
4772,5378,Not Delivered,14:54:47,48
1220,5379,Delivered,18:14:02,94
4421,5380,Not Delivered,23:08:16,1
4294,5381,Not Delivered,13:54:13,71
8475,5382,Delivered,11:14:08,9
9382,5383,Not Delivered,13:10:39,93
4766,5384,Not Delivered,17:31:58,48
7306,5385,Not Delivered,07:55:35,14
8836,5386,Delivered,10:56:55,77
4896,5387,Not Delivered,06:36:27,30
2417,5388,Delivered,16:55:24,57
8223,5389,Delivered,14:48:32,47
8467,5390,Delivered,16:24:18,72
2717,5391,Not Delivered,16:17:42,93
1866,5392,Not Delivered,23:33:46,27
80,5393,Delivered,07:42:53,12
4885,5394,Not Delivered,09:18:53,16
8564,5395,Not Delivered,23:09:04,5
2834,5396,Not Delivered,17:49:34,22
1549,5397,Not Delivered,11:42:51,26
6058,5398,Delivered,18:11:21,27
9801,5399,Delivered,10:19:53,69
4625,5400,Delivered,08:09:05,6
4671,5401,Not Delivered,15:32:53,97
7341,5402,Delivered,14:30:58,17
4250,5403,Not Delivered,09:09:58,35
1401,5404,Delivered,09:34:31,82
6990,5405,Delivered,17:04:32,47
3909,5406,Not Delivered,13:21:04,58
8034,5407,Not Delivered,10:28:16,25
3527,5408,Delivered,21:52:18,76
8745,5409,Delivered,15:06:45,43
1219,5410,Delivered,22:55:34,92
3926,5411,Not Delivered,16:06:40,79
3565,5412,Not Delivered,17:20:42,100
6228,5413,Not Delivered,18:52:40,6
4820,5414,Delivered,09:25:52,60
8960,5415,Not Delivered,07:55:39,74
2556,5416,Delivered,11:14:05,57
9743,5417,Delivered,10:40:28,72
2868,5418,Not Delivered,07:55:19,78
8696,5419,Not Delivered,09:40:58,100
9832,5420,Delivered,16:01:26,40
3515,5421,Delivered,12:36:35,22
4735,5422,Not Delivered,21:47:06,97
7709,5423,Delivered,19:07:34,13
7205,5424,Not Delivered,19:45:15,81
5576,5425,Delivered,06:30:27,93
278,5426,Not Delivered,17:34:28,95
1527,5427,Not Delivered,10:32:11,30
1411,5428,Delivered,21:22:18,72
3258,5429,Not Delivered,16:50:45,42
6134,5430,Delivered,07:56:44,14
9518,5431,Not Delivered,12:43:00,25
2051,5432,Not Delivered,11:59:08,77
9711,5433,Not Delivered,09:28:54,93
4714,5434,Not Delivered,11:32:05,61
5011,5435,Not Delivered,20:44:45,88
989,5436,Not Delivered,09:56:24,34
8741,5437,Not Delivered,17:45:58,10
7062,5438,Not Delivered,19:20:06,92
6809,5439,Delivered,18:32:06,52
9481,5440,Delivered,14:30:15,80
8276,5441,Not Delivered,09:32:50,56
7054,5442,Not Delivered,21:40:31,61
5752,5443,Not Delivered,17:26:03,83
9602,5445,Delivered,08:03:27,33
9551,5446,Delivered,11:35:53,97
5195,5447,Delivered,21:59:56,81
3966,5448,Delivered,13:33:40,75
5534,5449,Delivered,17:20:42,38
5956,5450,Not Delivered,20:26:04,69
3201,5451,Delivered,17:48:43,64
2339,5452,Delivered,10:41:58,99
9680,5453,Not Delivered,23:35:20,77
7119,5454,Delivered,18:32:43,82
4380,5455,Delivered,10:35:00,3
6045,5456,Delivered,22:50:12,91
534,5457,Delivered,16:19:00,97
7210,5458,Delivered,14:50:45,54
2202,5459,Delivered,08:13:24,64
9454,5460,Not Delivered,22:22:29,4
3919,5461,Not Delivered,06:24:34,66
3009,5462,Not Delivered,20:48:54,78
7918,5463,Delivered,15:12:20,58
581,5464,Not Delivered,19:57:28,17
7520,5465,Not Delivered,09:37:59,51
1764,5466,Not Delivered,21:24:25,97
932,5468,Not Delivered,12:05:48,22
5241,5469,Delivered,22:08:24,63
157,5470,Not Delivered,11:01:26,27
487,5471,Not Delivered,11:15:21,92
6438,5472,Delivered,18:40:14,41
9459,5473,Delivered,14:51:01,19
4022,5474,Delivered,15:31:32,62
2277,5475,Not Delivered,19:44:35,52
8816,5477,Not Delivered,12:13:10,48
1889,5478,Not Delivered,10:04:29,73
9827,5479,Delivered,12:27:45,56
7824,5480,Not Delivered,16:50:31,59
7227,5481,Not Delivered,07:32:46,82
5087,5482,Delivered,16:38:36,74
4358,5483,Not Delivered,18:11:03,94
6116,5484,Not Delivered,23:43:03,75
8483,5485,Delivered,08:45:31,12
5044,5486,Not Delivered,16:18:41,26
1446,5487,Delivered,10:27:20,95
1120,5488,Delivered,08:06:15,12
1860,5489,Not Delivered,18:25:35,13
5909,5491,Not Delivered,06:45:05,44
8690,5492,Delivered,14:12:29,5
2832,5493,Delivered,19:37:10,89
5468,5494,Delivered,17:48:05,10
2828,5495,Delivered,16:20:10,38
2629,5496,Not Delivered,06:58:43,21
8124,5497,Delivered,20:51:41,5
9532,5498,Delivered,21:07:32,91
9725,5499,Delivered,13:19:11,59
4564,5500,Delivered,07:28:00,51
7103,5502,Not Delivered,14:37:14,12
2179,5503,Delivered,14:06:20,64
894,5504,Delivered,17:14:11,38
6012,5505,Delivered,15:44:06,87
9589,5506,Delivered,09:38:06,58
228,5508,Delivered,11:30:46,83
6494,5509,Delivered,22:49:16,24
256,5510,Delivered,22:31:50,99
6975,5511,Delivered,07:58:36,78
1357,5512,Delivered,09:47:58,88
2663,5513,Delivered,19:36:32,52
4571,5514,Delivered,16:50:40,34
6838,5515,Not Delivered,15:54:23,69
1210,5516,Delivered,09:43:54,81
3323,5517,Not Delivered,17:21:17,2
9261,5518,Delivered,23:00:48,66
1574,5519,Not Delivered,12:20:28,12
858,5520,Delivered,16:41:09,27
848,5521,Not Delivered,17:18:41,93
2723,5522,Delivered,22:34:11,30
787,5523,Not Delivered,18:07:26,30
4449,5524,Delivered,23:17:09,90
9796,5525,Not Delivered,07:29:15,58
3368,5526,Delivered,11:52:14,88
8373,5527,Delivered,16:50:53,87
9572,5528,Not Delivered,08:42:36,82
675,5529,Delivered,14:46:21,93
5433,5530,Not Delivered,14:41:51,33
9959,5531,Delivered,09:14:48,83
1969,5532,Not Delivered,19:56:49,55
4595,5533,Delivered,08:46:16,73
869,5534,Delivered,07:52:03,31
9910,5535,Delivered,14:43:11,9
2393,5536,Delivered,17:04:32,68
779,5537,Delivered,15:52:01,28
1875,5538,Not Delivered,11:40:29,21
5238,5539,Not Delivered,17:58:51,1
4573,5540,Not Delivered,22:19:01,62
8291,5541,Not Delivered,19:32:09,83
7510,5542,Delivered,19:06:28,12
6199,5543,Not Delivered,18:26:17,49
4868,5544,Delivered,07:11:08,6
5204,5545,Delivered,17:05:00,92
6828,5546,Delivered,13:48:34,80
5183,5547,Delivered,06:15:21,69
4583,5548,Delivered,21:41:35,95
2053,5549,Not Delivered,19:50:20,76
1434,5550,Not Delivered,14:09:41,61
5665,5551,Delivered,21:23:30,1
9434,5552,Delivered,14:48:11,96
8499,5553,Not Delivered,07:01:30,23
3093,5554,Not Delivered,14:53:04,26
9230,5555,Not Delivered,10:29:18,11
1244,5556,Delivered,11:36:36,38
3749,5557,Not Delivered,13:38:02,26
4563,5558,Delivered,06:25:27,71
6612,5559,Delivered,14:36:09,10
556,5560,Delivered,22:17:53,89
1533,5561,Delivered,18:05:17,37
4882,5562,Not Delivered,08:55:46,92
6760,5563,Not Delivered,18:20:13,5
4136,5564,Delivered,18:07:10,70
592,5565,Not Delivered,19:16:47,100
3517,5566,Delivered,15:37:03,81
979,5567,Not Delivered,10:58:40,47
8320,5568,Delivered,10:31:20,94
1552,5569,Not Delivered,23:45:49,27
3503,5571,Delivered,09:46:26,82
82,5572,Delivered,20:21:17,43
1242,5573,Delivered,17:13:24,73
5744,5574,Not Delivered,14:59:39,21
9913,5575,Not Delivered,12:45:42,73
6153,5576,Delivered,12:14:44,72
1648,5577,Delivered,20:02:34,75
4081,5578,Delivered,12:13:28,93
4055,5579,Delivered,23:01:41,88
6918,5580,Delivered,10:01:18,68
6390,5581,Not Delivered,10:41:28,38
1010,5582,Delivered,12:10:03,96
9937,5583,Delivered,19:18:58,60
8832,5585,Delivered,21:39:32,70
1095,5586,Delivered,12:30:08,51
7097,5587,Delivered,22:29:31,54
8558,5588,Delivered,13:31:36,72
8726,5589,Not Delivered,17:57:58,16
700,5590,Delivered,18:06:14,21
7538,5591,Delivered,22:37:17,13
5168,5592,Delivered,09:41:54,24
2507,5593,Not Delivered,11:32:53,77
7361,5594,Not Delivered,19:06:18,47
9905,5595,Not Delivered,19:56:16,44
1791,5596,Not Delivered,13:49:51,31
5974,5597,Delivered,12:24:51,2
2896,5598,Not Delivered,20:43:31,47
5029,5599,Not Delivered,18:30:10,60
1738,5600,Delivered,16:47:43,74
7204,5601,Delivered,08:11:50,94
4544,5602,Not Delivered,17:35:40,20
605,5603,Delivered,14:56:09,32
1431,5604,Not Delivered,18:04:12,10
2289,5605,Not Delivered,12:40:03,68
6027,5606,Not Delivered,20:16:44,58
4920,5607,Not Delivered,09:53:57,96
5965,5608,Not Delivered,13:28:43,84
4705,5609,Not Delivered,16:41:57,100
6859,5610,Delivered,22:38:36,63
539,5611,Not Delivered,08:36:04,54
7772,5612,Delivered,10:32:39,18
6856,5613,Not Delivered,07:52:56,51
7078,5614,Not Delivered,07:51:47,45
9278,5615,Delivered,13:36:37,32
4917,5616,Not Delivered,23:20:02,82
6972,5617,Not Delivered,08:44:14,4
4675,5618,Not Delivered,07:16:41,3
582,5619,Delivered,16:55:24,96
8842,5620,Not Delivered,15:04:17,78
6407,5621,Delivered,14:09:59,49
4953,5622,Not Delivered,22:00:47,86
3008,5623,Not Delivered,17:12:09,48
8604,5624,Delivered,20:12:15,20
4253,5625,Delivered,17:19:25,91
8489,5626,Delivered,16:42:50,46
3392,5627,Delivered,11:34:50,72
1695,5628,Delivered,06:57:08,9
7876,5629,Not Delivered,10:14:24,2
3444,5630,Not Delivered,11:59:00,83
2395,5631,Not Delivered,19:41:19,64
9687,5632,Not Delivered,19:30:13,26
2903,5633,Delivered,07:08:00,46
9068,5634,Delivered,21:24:07,77
